

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/06/2025 
Time:  	 10:23:07 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 1500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250605-T102306 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 56,50 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 28,00 
T Compensation:  	 Off 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
1167.50 	433 	
1172.50 	373 	
1177.50 	321 	
1182.50 	276 	
1187.50 	222 	
1192.50 	195 	
1197.50 	181 	
1202.50 	189 	
1207.50 	129 	
1212.50 	162 	
1217.50 	161 	
1222.50 	147 	
1227.50 	148 	
1232.50 	154 	
1237.50 	135 	
1242.50 	131 	
1247.50 	154 	
1252.50 	128 	
1257.50 	126 	
1262.50 	134 	
1267.50 	123 	
1272.50 	124 	
1277.50 	114 	
1282.50 	111 	
1287.50 	98 	
1292.50 	110 	
1297.50 	104 	
1302.50 	107 	
1307.50 	113 	
1312.50 	106 	
1317.50 	115 	
1322.50 	122 	
1327.50 	119 	
1332.50 	149 	
1337.50 	173 	
1342.50 	205 	
1347.50 	252 	
1352.50 	285 	
1357.50 	394 	
1362.50 	446 	
1367.50 	580 	
1372.50 	594 	
1377.50 	660 	
1382.50 	723 	
1387.50 	735 	
1392.50 	672 	
1397.50 	627 	
1402.50 	614 	
1407.50 	531 	
1412.50 	477 	
1417.50 	409 	
1422.50 	342 	
1427.50 	351 	
1432.50 	325 	
1437.50 	315 	
1442.50 	275 	
1447.50 	290 	
1452.50 	250 	
1457.50 	291 	
1462.50 	270 	
1467.50 	258 	
1472.50 	265 	
1477.50 	233 	
1482.50 	214 	
1487.50 	266 	
1492.50 	240 	
1497.50 	241 	
1502.50 	219 	
1507.50 	220 	
1512.50 	233 	
1517.50 	219 	
1522.50 	185 	
1527.50 	221 	
1532.50 	219 	
1537.50 	209 	
1542.50 	203 	
1547.50 	191 	
1552.50 	218 	
1557.50 	215 	
1562.50 	247 	
1567.50 	283 	
1572.50 	308 	
1577.50 	417 	
1582.50 	498 	
1587.50 	554 	
1592.50 	683 	
1597.50 	740 	
1602.50 	786 	
1607.50 	971 	
1612.50 	909 	
1617.50 	913 	
1622.50 	876 	
1627.50 	863 	
1632.50 	826 	
1637.50 	731 	
1642.50 	650 	
1647.50 	562 	
1652.50 	578 	
1657.50 	510 	
1662.50 	461 	
1667.50 	439 	
