

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 14/04/2025 
Time:  	 11:11:24 
Username:  	  
Description:  	  
Dataset Channels: 	 2 
Dataset Samples:  	 1200 

Data taking Conditions:  	  
 
Dataset metadata
Date / Time creation: 	 20250414-T111124 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 54,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 On 
dV/dT 	 0,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 50 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 5000 | 200 | 6664 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 6008 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
-4975 	1 	
-4925 	0 	
-4875 	1 	
-4825 	0 	
-4775 	0 	
-4725 	0 	
-4675 	0 	
-4625 	0 	
-4575 	1 	
-4525 	1 	
-4475 	0 	
-4425 	0 	
-4375 	0 	
-4325 	1 	
-4275 	0 	
-4225 	0 	
-4175 	0 	
-4125 	0 	
-4075 	0 	
-4025 	0 	
-3975 	0 	
-3925 	0 	
-3875 	0 	
-3825 	0 	
-3775 	0 	
-3725 	0 	
-3675 	0 	
-3625 	0 	
-3575 	0 	
-3525 	0 	
-3475 	1 	
-3425 	0 	
-3375 	0 	
-3325 	0 	
-3275 	0 	
-3225 	1 	
-3175 	0 	
-3125 	1 	
-3075 	1 	
-3025 	0 	
-2975 	1 	
-2925 	1 	
-2875 	1 	
-2825 	1 	
-2775 	0 	
-2725 	1 	
-2675 	0 	
-2625 	0 	
-2575 	0 	
-2525 	1 	
-2475 	1 	
-2425 	1 	
-2375 	3 	
-2325 	1 	
-2275 	2 	
-2225 	3 	
-2175 	2 	
-2125 	1 	
-2075 	0 	
-2025 	0 	
-1975 	3 	
-1925 	3 	
-1875 	0 	
-1825 	1 	
-1775 	1 	
-1725 	3 	
-1675 	3 	
-1625 	3 	
-1575 	0 	
-1525 	3 	
-1475 	1 	
-1425 	0 	
-1375 	0 	
-1325 	1 	
-1275 	1 	
-1225 	2 	
-1175 	1 	
-1125 	2 	
-1075 	4 	
-1025 	4 	
-975 	2 	
-925 	1 	
-875 	2 	
-825 	2 	
-775 	5 	
-725 	3 	
-675 	8 	
-625 	5 	
-575 	5 	
-525 	3 	
-475 	5 	
-425 	5 	
-375 	6 	
-325 	7 	
-275 	1 	
-225 	7 	
-175 	2 	
-125 	7 	
-75 	4 	
-25 	9 	
25 	7 	
75 	10 	
125 	12 	
175 	10 	
225 	9 	
275 	8 	
325 	10 	
375 	15 	
425 	14 	
475 	14 	
525 	7 	
575 	16 	
625 	11 	
675 	14 	
725 	10 	
775 	18 	
825 	15 	
875 	15 	
925 	18 	
975 	10 	
