

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 08/05/2025 
Time:  	 12:51:36 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250508-T125135 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 16 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 31 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 3504 | 120 | 7008 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 7008 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
5450 	121 	
5550 	115 	
5650 	111 	
5750 	118 	
5850 	95 	
5950 	101 	
6050 	109 	
6150 	81 	
6250 	120 	
6350 	114 	
6450 	108 	
6550 	102 	
6650 	106 	
6750 	91 	
6850 	99 	
6950 	108 	
7050 	120 	
7150 	99 	
7250 	96 	
7350 	109 	
7450 	68 	
7550 	85 	
7650 	105 	
7750 	98 	
7850 	96 	
7950 	83 	
8050 	102 	
8150 	75 	
8250 	81 	
8350 	101 	
8450 	80 	
8550 	74 	
8650 	82 	
8750 	71 	
8850 	86 	
8950 	93 	
9050 	72 	
9150 	71 	
9250 	94 	
9350 	75 	
9450 	70 	
9550 	62 	
9650 	66 	
9750 	61 	
9850 	68 	
9950 	66 	
10050 	66 	
10150 	75 	
10250 	58 	
10350 	62 	
10450 	68 	
10550 	65 	
10650 	61 	
10750 	60 	
10850 	63 	
10950 	64 	
11050 	67 	
11150 	55 	
11250 	47 	
11350 	54 	
11450 	41 	
11550 	50 	
11650 	58 	
11750 	41 	
11850 	47 	
11950 	47 	
12050 	48 	
12150 	35 	
12250 	48 	
12350 	41 	
12450 	52 	
12550 	36 	
12650 	37 	
12750 	39 	
12850 	32 	
12950 	29 	
13050 	33 	
13150 	26 	
13250 	31 	
13350 	24 	
13450 	34 	
13550 	25 	
13650 	43 	
13750 	30 	
13850 	30 	
13950 	25 	
14050 	21 	
14150 	22 	
14250 	21 	
14350 	16 	
14450 	15 	
14550 	12 	
14650 	11 	
14750 	13 	
14850 	17 	
14950 	13 	
15050 	15 	
15150 	12 	
15250 	13 	
15350 	15 	
15450 	11 	
15550 	16 	
15650 	13 	
15750 	9 	
15850 	18 	
15950 	10 	
16050 	12 	
16150 	14 	
16250 	13 	
16350 	12 	
16450 	23 	
16550 	14 	
16650 	15 	
16750 	20 	
16850 	21 	
16950 	19 	
17050 	20 	
17150 	23 	
17250 	23 	
17350 	20 	
17450 	20 	
17550 	29 	
17650 	46 	
17750 	27 	
17850 	37 	
17950 	30 	
18050 	45 	
18150 	30 	
18250 	31 	
18350 	43 	
18450 	54 	
18550 	51 	
18650 	55 	
18750 	42 	
18850 	62 	
18950 	56 	
19050 	60 	
19150 	56 	
19250 	59 	
19350 	45 	
19450 	54 	
19550 	58 	
19650 	52 	
19750 	50 	
19850 	51 	
19950 	46 	
20050 	41 	
20150 	35 	
20250 	32 	
20350 	34 	
20450 	35 	
20550 	33 	
20650 	25 	
20750 	18 	
20850 	25 	
20950 	16 	
21050 	15 	
21150 	11 	
21250 	12 	
21350 	10 	
21450 	11 	
21550 	7 	
21650 	8 	
21750 	6 	
21850 	6 	
21950 	7 	
22050 	5 	
22150 	5 	
22250 	2 	
22350 	7 	
22450 	7 	
22550 	2 	
22650 	5 	
22750 	8 	
22850 	4 	
22950 	2 	
23050 	7 	
23150 	5 	
23250 	8 	
23350 	5 	
23450 	3 	
23550 	7 	
23650 	6 	
23750 	7 	
23850 	4 	
23950 	9 	
24050 	4 	
24150 	4 	
24250 	6 	
24350 	1 	
24450 	3 	
24550 	4 	
24650 	3 	
24750 	7 	
24850 	2 	
24950 	6 	
25050 	1 	
25150 	6 	
25250 	9 	
25350 	5 	
25450 	5 	
25550 	3 	
25650 	4 	
25750 	5 	
25850 	7 	
25950 	2 	
26050 	5 	
26150 	0 	
26250 	2 	
26350 	2 	
26450 	1 	
26550 	11 	
26650 	1 	
26750 	3 	
26850 	10 	
26950 	5 	
27050 	4 	
27150 	5 	
27250 	7 	
27350 	10 	
27450 	7 	
27550 	7 	
27650 	7 	
27750 	4 	
27850 	3 	
27950 	6 	
28050 	3 	
28150 	4 	
28250 	2 	
28350 	7 	
28450 	11 	
28550 	4 	
28650 	7 	
28750 	5 	
28850 	5 	
28950 	5 	
29050 	2 	
29150 	6 	
29250 	2 	
29350 	5 	
29450 	9 	
29550 	4 	
29650 	3 	
29750 	2 	
29850 	4 	
29950 	3 	
30050 	6 	
30150 	10 	
30250 	3 	
30350 	12 	
30450 	4 	
30550 	7 	
30650 	9 	
30750 	1 	
30850 	6 	
30950 	5 	
31050 	4 	
31150 	3 	
31250 	3 	
31350 	4 	
31450 	5 	
31550 	6 	
31650 	7 	
31750 	5 	
31850 	8 	
31950 	5 	
32050 	3 	
32150 	8 	
32250 	6 	
32350 	3 	
32450 	6 	
32550 	7 	
32650 	10 	
32750 	10 	
32850 	5 	
32950 	6 	
33050 	3 	
33150 	7 	
33250 	5 	
33350 	11 	
33450 	6 	
33550 	7 	
33650 	6 	
33750 	2 	
33850 	8 	
33950 	4 	
34050 	6 	
34150 	4 	
34250 	5 	
34350 	9 	
34450 	5 	
34550 	6 	
34650 	6 	
34750 	6 	
34850 	7 	
34950 	5 	
35050 	5 	
35150 	3 	
35250 	3 	
35350 	4 	
35450 	2 	
35550 	6 	
35650 	4 	
35750 	2 	
35850 	5 	
35950 	4 	
36050 	2 	
36150 	1 	
36250 	4 	
36350 	5 	
36450 	2 	
36550 	0 	
36650 	7 	
36750 	3 	
36850 	3 	
36950 	4 	
37050 	3 	
37150 	4 	
37250 	2 	
37350 	1 	
37450 	1 	
37550 	2 	
37650 	1 	
37750 	2 	
37850 	2 	
37950 	3 	
38050 	1 	
38150 	2 	
38250 	1 	
38350 	1 	
38450 	2 	
38550 	2 	
38650 	2 	
38750 	2 	
38850 	3 	
38950 	0 	
39050 	1 	
39150 	2 	
39250 	2 	
39350 	2 	
39450 	1 	
39550 	4 	
39650 	3 	
39750 	1 	
39850 	2 	
39950 	4 	
40050 	2 	
40150 	3 	
40250 	2 	
40350 	3 	
40450 	2 	
40550 	4 	
40650 	3 	
40750 	3 	
40850 	5 	
40950 	1 	
41050 	6 	
41150 	2 	
41250 	3 	
41350 	3 	
41450 	3 	
41550 	2 	
41650 	4 	
41750 	3 	
41850 	3 	
41950 	4 	
42050 	3 	
42150 	1 	
42250 	1 	
42350 	2 	
42450 	2 	
42550 	3 	
42650 	0 	
42750 	0 	
42850 	2 	
42950 	3 	
43050 	3 	
43150 	0 	
43250 	6 	
43350 	1 	
43450 	3 	
43550 	1 	
43650 	2 	
43750 	2 	
43850 	1 	
43950 	4 	
44050 	1 	
44150 	0 	
44250 	2 	
44350 	0 	
44450 	4 	
44550 	1 	
44650 	1 	
44750 	1 	
44850 	3 	
44950 	1 	
