

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/05/2025 
Time:  	 11:45:19 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 600 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250505-T114518 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 696 | 112 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
-950 	0 	
-850 	0 	
-750 	0 	
-650 	1 	
-550 	0 	
-450 	0 	
-350 	0 	
-250 	2 	
-150 	18 	
-50 	60 	
50 	115 	
150 	166 	
250 	142 	
350 	125 	
450 	134 	
550 	143 	
650 	137 	
750 	162 	
850 	157 	
950 	198 	
1050 	237 	
1150 	259 	
1250 	280 	
1350 	323 	
1450 	315 	
1550 	323 	
1650 	374 	
1750 	307 	
1850 	371 	
1950 	388 	
2050 	417 	
2150 	465 	
2250 	471 	
2350 	451 	
2450 	462 	
2550 	479 	
2650 	492 	
2750 	466 	
2850 	503 	
2950 	462 	
3050 	452 	
3150 	494 	
3250 	440 	
3350 	457 	
3450 	510 	
3550 	482 	
3650 	518 	
3750 	461 	
3850 	451 	
3950 	516 	
4050 	492 	
4150 	488 	
4250 	487 	
4350 	468 	
4450 	459 	
4550 	455 	
4650 	486 	
4750 	471 	
4850 	468 	
4950 	475 	
5050 	483 	
5150 	539 	
5250 	516 	
5350 	533 	
5450 	547 	
5550 	563 	
5650 	559 	
5750 	585 	
5850 	616 	
5950 	681 	
6050 	692 	
6150 	665 	
6250 	740 	
6350 	718 	
6450 	765 	
6550 	825 	
6650 	791 	
6750 	872 	
6850 	822 	
6950 	811 	
7050 	879 	
7150 	793 	
7250 	816 	
7350 	887 	
7450 	852 	
7550 	854 	
7650 	824 	
7750 	835 	
7850 	827 	
7950 	838 	
8050 	895 	
8150 	873 	
8250 	820 	
8350 	863 	
8450 	826 	
8550 	864 	
8650 	889 	
8750 	759 	
8850 	834 	
8950 	862 	
9050 	903 	
9150 	820 	
9250 	919 	
9350 	871 	
9450 	875 	
9550 	846 	
9650 	869 	
9750 	823 	
9850 	857 	
9950 	860 	
10050 	785 	
10150 	856 	
10250 	866 	
10350 	856 	
10450 	863 	
10550 	783 	
10650 	877 	
10750 	878 	
10850 	855 	
10950 	784 	
11050 	846 	
11150 	830 	
11250 	887 	
11350 	761 	
11450 	750 	
11550 	861 	
11650 	849 	
11750 	783 	
11850 	805 	
11950 	804 	
12050 	824 	
12150 	810 	
12250 	768 	
12350 	686 	
12450 	765 	
12550 	779 	
12650 	759 	
12750 	733 	
12850 	745 	
12950 	768 	
13050 	691 	
13150 	694 	
13250 	678 	
13350 	670 	
13450 	695 	
13550 	662 	
13650 	631 	
13750 	632 	
13850 	622 	
13950 	590 	
14050 	538 	
14150 	595 	
14250 	553 	
14350 	549 	
14450 	544 	
14550 	527 	
14650 	519 	
14750 	527 	
14850 	493 	
14950 	500 	
15050 	503 	
15150 	471 	
15250 	476 	
15350 	444 	
15450 	406 	
15550 	364 	
15650 	411 	
15750 	371 	
15850 	366 	
15950 	367 	
16050 	332 	
16150 	302 	
16250 	333 	
16350 	295 	
16450 	298 	
16550 	276 	
16650 	251 	
16750 	300 	
16850 	250 	
16950 	227 	
17050 	234 	
17150 	234 	
17250 	249 	
17350 	214 	
17450 	206 	
17550 	201 	
17650 	201 	
17750 	185 	
17850 	191 	
17950 	180 	
18050 	177 	
18150 	180 	
18250 	201 	
18350 	140 	
18450 	163 	
18550 	130 	
18650 	132 	
18750 	132 	
18850 	123 	
18950 	138 	
19050 	115 	
19150 	121 	
19250 	107 	
19350 	105 	
19450 	77 	
19550 	92 	
19650 	101 	
19750 	86 	
19850 	86 	
19950 	73 	
20050 	85 	
20150 	47 	
20250 	64 	
20350 	68 	
20450 	68 	
20550 	47 	
20650 	58 	
20750 	54 	
20850 	47 	
20950 	43 	
21050 	48 	
21150 	50 	
21250 	44 	
21350 	37 	
21450 	23 	
21550 	15 	
21650 	39 	
21750 	33 	
21850 	32 	
21950 	21 	
22050 	18 	
22150 	26 	
22250 	15 	
22350 	18 	
22450 	17 	
22550 	18 	
22650 	11 	
22750 	18 	
22850 	14 	
22950 	12 	
23050 	17 	
23150 	12 	
23250 	8 	
23350 	14 	
23450 	9 	
23550 	7 	
23650 	14 	
23750 	5 	
23850 	9 	
23950 	8 	
24050 	8 	
24150 	7 	
24250 	2 	
24350 	7 	
24450 	6 	
24550 	10 	
24650 	6 	
24750 	7 	
24850 	5 	
24950 	3 	
25050 	7 	
25150 	3 	
25250 	3 	
25350 	4 	
25450 	3 	
25550 	2 	
25650 	3 	
25750 	3 	
25850 	1 	
25950 	2 	
26050 	3 	
26150 	4 	
26250 	1 	
26350 	4 	
26450 	2 	
26550 	0 	
26650 	0 	
26750 	2 	
26850 	3 	
26950 	1 	
27050 	1 	
27150 	0 	
27250 	0 	
27350 	0 	
27450 	0 	
27550 	1 	
27650 	0 	
27750 	0 	
27850 	0 	
27950 	1 	
28050 	0 	
28150 	2 	
28250 	1 	
28350 	0 	
28450 	0 	
28550 	0 	
28650 	1 	
28750 	0 	
28850 	0 	
28950 	0 	
29050 	0 	
29150 	1 	
29250 	0 	
29350 	0 	
29450 	0 	
29550 	0 	
29650 	0 	
29750 	0 	
29850 	0 	
29950 	0 	
30050 	0 	
30150 	0 	
30250 	0 	
30350 	0 	
30450 	0 	
30550 	0 	
30650 	0 	
30750 	0 	
30850 	0 	
30950 	0 	
31050 	0 	
31150 	0 	
31250 	0 	
31350 	0 	
31450 	0 	
