

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/05/2025 
Time:  	 12:15:33 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 600 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250505-T121532 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 696 | 112 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
-950 	0 	
-850 	0 	
-750 	0 	
-650 	0 	
-550 	0 	
-450 	0 	
-350 	0 	
-250 	2 	
-150 	16 	
-50 	60 	
50 	106 	
150 	156 	
250 	130 	
350 	142 	
450 	153 	
550 	135 	
650 	134 	
750 	146 	
850 	158 	
950 	200 	
1050 	242 	
1150 	255 	
1250 	249 	
1350 	296 	
1450 	324 	
1550 	324 	
1650 	324 	
1750 	332 	
1850 	371 	
1950 	393 	
2050 	400 	
2150 	416 	
2250 	462 	
2350 	472 	
2450 	459 	
2550 	463 	
2650 	461 	
2750 	487 	
2850 	491 	
2950 	416 	
3050 	477 	
3150 	462 	
3250 	459 	
3350 	465 	
3450 	406 	
3550 	425 	
3650 	432 	
3750 	452 	
3850 	471 	
3950 	462 	
4050 	442 	
4150 	471 	
4250 	441 	
4350 	461 	
4450 	464 	
4550 	442 	
4650 	477 	
4750 	432 	
4850 	458 	
4950 	504 	
5050 	430 	
5150 	524 	
5250 	500 	
5350 	525 	
5450 	507 	
5550 	574 	
5650 	546 	
5750 	620 	
5850 	651 	
5950 	633 	
6050 	647 	
6150 	688 	
6250 	710 	
6350 	748 	
6450 	767 	
6550 	769 	
6650 	776 	
6750 	813 	
6850 	816 	
6950 	887 	
7050 	836 	
7150 	827 	
7250 	818 	
7350 	860 	
7450 	842 	
7550 	824 	
7650 	824 	
7750 	907 	
7850 	826 	
7950 	869 	
8050 	868 	
8150 	858 	
8250 	856 	
8350 	863 	
8450 	841 	
8550 	909 	
8650 	849 	
8750 	877 	
8850 	853 	
8950 	881 	
9050 	831 	
9150 	844 	
9250 	864 	
9350 	918 	
9450 	890 	
9550 	847 	
9650 	811 	
9750 	890 	
9850 	821 	
9950 	877 	
10050 	848 	
10150 	804 	
10250 	784 	
10350 	857 	
10450 	859 	
10550 	833 	
10650 	817 	
10750 	855 	
10850 	808 	
10950 	780 	
11050 	822 	
11150 	797 	
11250 	815 	
11350 	770 	
11450 	834 	
11550 	737 	
11650 	815 	
11750 	810 	
11850 	815 	
11950 	740 	
12050 	796 	
12150 	812 	
12250 	801 	
12350 	725 	
12450 	729 	
12550 	741 	
12650 	768 	
12750 	748 	
12850 	716 	
12950 	721 	
13050 	694 	
13150 	676 	
13250 	671 	
13350 	676 	
13450 	632 	
13550 	679 	
13650 	605 	
13750 	611 	
13850 	608 	
13950 	657 	
14050 	560 	
14150 	600 	
14250 	556 	
14350 	539 	
14450 	527 	
14550 	523 	
14650 	518 	
14750 	481 	
14850 	526 	
14950 	461 	
15050 	474 	
15150 	437 	
15250 	431 	
15350 	430 	
15450 	384 	
15550 	397 	
15650 	382 	
15750 	378 	
15850 	373 	
15950 	357 	
16050 	362 	
16150 	323 	
16250 	322 	
16350 	339 	
16450 	282 	
16550 	279 	
16650 	262 	
16750 	289 	
16850 	282 	
16950 	266 	
17050 	263 	
17150 	241 	
17250 	233 	
17350 	220 	
17450 	225 	
17550 	220 	
17650 	200 	
17750 	183 	
17850 	207 	
17950 	170 	
18050 	177 	
18150 	160 	
18250 	149 	
18350 	133 	
18450 	152 	
18550 	147 	
18650 	123 	
18750 	120 	
18850 	121 	
18950 	113 	
19050 	109 	
19150 	92 	
19250 	91 	
19350 	89 	
19450 	93 	
19550 	83 	
19650 	88 	
19750 	89 	
19850 	83 	
19950 	74 	
20050 	75 	
20150 	61 	
20250 	63 	
20350 	50 	
20450 	57 	
20550 	54 	
20650 	46 	
20750 	52 	
20850 	51 	
20950 	44 	
21050 	26 	
21150 	23 	
21250 	35 	
21350 	30 	
21450 	24 	
21550 	24 	
21650 	29 	
21750 	22 	
21850 	22 	
21950 	17 	
22050 	21 	
22150 	13 	
22250 	14 	
22350 	21 	
22450 	10 	
22550 	17 	
22650 	18 	
22750 	10 	
22850 	9 	
22950 	7 	
23050 	12 	
23150 	8 	
23250 	4 	
23350 	10 	
23450 	7 	
23550 	7 	
23650 	9 	
23750 	6 	
23850 	7 	
23950 	8 	
24050 	5 	
24150 	4 	
24250 	6 	
24350 	5 	
24450 	3 	
24550 	3 	
24650 	5 	
24750 	6 	
24850 	1 	
24950 	4 	
25050 	5 	
25150 	2 	
25250 	1 	
25350 	4 	
25450 	1 	
25550 	4 	
25650 	2 	
25750 	1 	
25850 	2 	
25950 	2 	
26050 	1 	
26150 	2 	
26250 	2 	
26350 	1 	
26450 	1 	
26550 	1 	
26650 	0 	
26750 	0 	
26850 	0 	
26950 	0 	
27050 	0 	
27150 	0 	
27250 	1 	
27350 	0 	
27450 	0 	
27550 	0 	
27650 	0 	
27750 	0 	
27850 	1 	
27950 	0 	
28050 	0 	
28150 	0 	
28250 	1 	
28350 	0 	
28450 	0 	
28550 	0 	
28650 	0 	
28750 	0 	
28850 	2 	
28950 	0 	
29050 	0 	
29150 	0 	
29250 	0 	
29350 	0 	
29450 	0 	
29550 	0 	
29650 	0 	
29750 	0 	
29850 	0 	
29950 	0 	
30050 	0 	
30150 	0 	
30250 	0 	
30350 	0 	
30450 	0 	
30550 	0 	
30650 	0 	
30750 	0 	
30850 	0 	
30950 	0 	
31050 	0 	
31150 	0 	
31250 	0 	
31350 	0 	
31450 	0 	
